sample_id,sample_version,source_pool_version,area_id,source_geometry_id,spatial_validation_zone,candidate_origin,sample_stratum,sample_stratum_description,area_ha_raw,perimeter_m_raw,compactness_raw,area_bin_raw,n_points,n_parts,n_points_bin,n_parts_bin,current_high_confidence_v2,identity_reference_match,strict_reference_match,large_polygon_flag,small_candidate_flag,complex_boundary_flag,geometric_prior_rank,previous_visual_label,previous_eval_class,previous_eval_class_strict,review_priority_score,review_priority_reason,label_lon,label_lat,visual_label_v2,plantation_pattern_v2,review_notes_v2
OVR2_0376,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,55163e0f-b477-4587-ac6d-2e8546281986,55163e0f-b477-4587-ac6d-2e8546281986,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,7.08746145435828,2573.00708096536,0.134529835513081,ge_5_00_ha,265,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.3102730016154,39.3178610617228,uncertain,not_assessable,
OVR2_0377,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,3a1e4cb8-6e0f-4ca8-b78a-afa54373698c,3a1e4cb8-6e0f-4ca8-b78a-afa54373698c,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,31.4635603261468,5981.42781295137,0.11051163314913,ge_5_00_ha,754,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.7632832076262,38.9241385246925,olive_like,plantation_like,
OVR2_0378,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,c6773848-af01-47ee-89f2-5aea394ef2df,c6773848-af01-47ee-89f2-5aea394ef2df,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,41.5132687877581,6205.86643644551,0.135454035002528,ge_5_00_ha,666,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.8185939957116,39.5599407083508,olive_like,plantation_like,
OVR2_0379,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,cca25d56-750b-475a-833d-a8be0d425c2a,cca25d56-750b-475a-833d-a8be0d425c2a,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,2.80928031336152,979.398332903909,0.368032539942329,2_00_5_00_ha,367,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.3172186463951,39.6139539394609,olive_like,plantation_like,
OVR2_0380,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,719c17be-1fe1-49cf-9a9e-8cf0e5fb4fa3,719c17be-1fe1-49cf-9a9e-8cf0e5fb4fa3,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,20.6475807712052,3247.04718162962,0.246094461204825,ge_5_00_ha,339,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.0255399492863,37.9668996121537,olive_like,mixed_or_sparse,
OVR2_0381,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ab616ee7-1423-470e-8ec2-0e6096518011,ab616ee7-1423-470e-8ec2-0e6096518011,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,2.00923680160501,660.075409899063,0.579500586794684,2_00_5_00_ha,277,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.0660809028639,39.6376690925509,olive_like,plantation_like,
OVR2_0382,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ba24e946-3224-458f-bfcc-73c50116aff7,ba24e946-3224-458f-bfcc-73c50116aff7,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,7.01339477090478,1592.70404454507,0.347430533643723,ge_5_00_ha,596,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.2463685571569,39.5949279975078,olive_like,plantation_like,
OVR2_0383,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,328836a8-9f62-4cad-9f37-9b5731177279,328836a8-9f62-4cad-9f37-9b5731177279,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,84.8368721290262,8331.09646601571,0.153599635692971,ge_5_00_ha,568,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,15.8999348110338,38.3143504998693,olive_like,plantation_like,
OVR2_0384,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ae808ee9-837e-4050-9106-3f777aaa1c1d,ae808ee9-837e-4050-9106-3f777aaa1c1d,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,4.4106652365806,1138.56456948594,0.42756153796246,2_00_5_00_ha,454,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,70,Geometria complessa aggiunta da candidate pool,16.1464970963322,39.4126550786292,uncertain,not_assessable,
OVR2_0385,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,616aa639-ebe0-47d0-953e-f93292e7e6a4,616aa639-ebe0-47d0-953e-f93292e7e6a4,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,7.00512510319838,1915.39045772528,0.239944677481547,ge_5_00_ha,622,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.1302328725738,39.6111799595896,olive_like,plantation_like,
OVR2_0386,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,293587f3-cf98-4e78-a782-cac355237d88,293587f3-cf98-4e78-a782-cac355237d88,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,8.25494602732414,1965.75283735106,0.268451774917079,ge_5_00_ha,615,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.2473395946085,39.6931485873375,olive_like,plantation_like,
OVR2_0387,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,aa973cbf-933d-4f92-a0bd-556eb41274b5,aa973cbf-933d-4f92-a0bd-556eb41274b5,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,9.8505316646537,3148.38892515528,0.124879969310921,ge_5_00_ha,340,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,15.8538434965792,38.3705557729532,not_olive_like,not_assessable,
OVR2_0388,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,67094e79-5155-4900-a2aa-8fdb6c61c030,67094e79-5155-4900-a2aa-8fdb6c61c030,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,11.184688751583,1882.71720757426,0.396518617320016,ge_5_00_ha,289,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.8872862283055,39.0479555382222,olive_like,plantation_like,
OVR2_0389,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,f2d9b38a-668a-45b5-ac3d-211789791177,f2d9b38a-668a-45b5-ac3d-211789791177,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,0.983068483304991,615.363213475038,0.326235017867061,"0_50_1_00_ha",270,1,gt_250,singlepart,false,false,false,false,true,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.4144989420383,39.8503053477048,olive_like,plantation_like,
OVR2_0390,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,f64a6be1-9f15-4d73-9312-68e5bdbdbaa3,f64a6be1-9f15-4d73-9312-68e5bdbdbaa3,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,9.45752783104317,2344.98503563974,0.216126161729863,ge_5_00_ha,951,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.1689042342066,39.7774726613225,olive_like,plantation_like,
OVR2_0391,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,b01d7a22-5896-4883-a61f-ebf4921b9087,b01d7a22-5896-4883-a61f-ebf4921b9087,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,10.4842804795187,2881.10718726786,0.158719272118932,ge_5_00_ha,279,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1462153632073,38.5179322622562,uncertain,not_assessable,
OVR2_0392,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,9a532a00-2a28-42ae-8848-fd05412e9800,9a532a00-2a28-42ae-8848-fd05412e9800,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,7.48626811565353,1923.64062344372,0.254230329996591,ge_5_00_ha,282,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.2051625716488,38.247509334939,olive_like,not_assessable,
OVR2_0393,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,8990bcdb-4f6f-45a1-a206-d8e0dca436f4,8990bcdb-4f6f-45a1-a206-d8e0dca436f4,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,11.5807775115763,4567.07541251676,0.0697704005803135,ge_5_00_ha,634,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.0794272336887,38.3469916392554,not_olive_like,not_assessable,
OVR2_0394,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,64542385-492d-46a4-b453-71de46738c92,64542385-492d-46a4-b453-71de46738c92,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,14.3728577608479,4098.08551783111,0.1075451817521,ge_5_00_ha,348,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.3418821607277,38.9613964984361,olive_like,plantation_like,
OVR2_0395,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,"08e8a819-3549-44ed-8071-106f8f81c62e","08e8a819-3549-44ed-8071-106f8f81c62e",central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,10.9750187084724,2983.95725883864,0.154892338612081,ge_5_00_ha,275,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1319271600459,38.7076871999334,not_olive_like,not_assessable,
OVR2_0396,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,18919bac-3e3f-4b4b-a4ed-ddbe6de1d085,18919bac-3e3f-4b4b-a4ed-ddbe6de1d085,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,1.74345167037442,815.26859151728,0.329623642584478,1_00_2_00_ha,320,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.5874547271673,40.0423580452964,uncertain,not_assessable,
OVR2_0397,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,2d07dccd-ec34-41b3-acd8-9f34f31d3f46,2d07dccd-ec34-41b3-acd8-9f34f31d3f46,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,2.83083297957575,1155.29928296117,0.26652325155786,2_00_5_00_ha,478,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,15.8308021304705,39.7591043118295,not_olive_like,not_assessable,
OVR2_0398,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,b26a3a0b-2742-45b7-8cf7-94457d227e98,b26a3a0b-2742-45b7-8cf7-94457d227e98,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,2.16849669633171,829.357881480477,0.396172819733125,2_00_5_00_ha,352,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,15.8111900651466,39.7904987273583,olive_like,plantation_like,
OVR2_0399,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,d2383140-0843-4e07-b70c-f4accc9159a7,d2383140-0843-4e07-b70c-f4accc9159a7,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,2.01455218984152,691.283620750184,0.529755962186024,2_00_5_00_ha,337,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,15.8038902327738,39.8575940659871,not_olive_like,not_assessable,
OVR2_0400,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,fe6a8187-c57c-43bc-960d-c41ca547bde7,fe6a8187-c57c-43bc-960d-c41ca547bde7,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,31.5424722411417,4007.17303632554,0.246847879460936,ge_5_00_ha,1663,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.6841381862407,39.6085274470355,olive_like,plantation_like,
OVR2_0401,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,568b32de-d4d1-4a7f-829b-6fcd0c1f5da5,568b32de-d4d1-4a7f-829b-6fcd0c1f5da5,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,50.9565189679499,9190.94869974113,0.075803443033158,ge_5_00_ha,910,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1204228466355,38.6484675168627,olive_like,plantation_like,
OVR2_0402,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ca983385-a4c5-4c85-9a1d-8f4cf2ad6b9c,ca983385-a4c5-4c85-9a1d-8f4cf2ad6b9c,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,9.78973332387885,2606.45771755479,0.181083699064272,ge_5_00_ha,645,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.4841697335418,38.7303671963728,uncertain,not_assessable,
OVR2_0403,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,4fa67ebf-9b3f-4f7c-aef8-4906111b2950,4fa67ebf-9b3f-4f7c-aef8-4906111b2950,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,12.3458200687915,3439.19327512189,0.131164600665859,ge_5_00_ha,377,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,15.9176795713864,38.5829689993261,olive_like,plantation_like,
OVR2_0404,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ce6fc4d0-9e9f-4e49-bd11-35d27b7892fe,ce6fc4d0-9e9f-4e49-bd11-35d27b7892fe,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,16.8262179773163,4419.43537195713,0.108258698113479,ge_5_00_ha,430,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1583641058571,38.9701247439023,olive_like,plantation_like,
OVR2_0405,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,9f52ef20-43a0-4317-8261-106c60401b46,9f52ef20-43a0-4317-8261-106c60401b46,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,6.07924374150055,2237.13159814571,0.152642811411801,ge_5_00_ha,610,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.3731166514499,39.6573258498033,olive_like,plantation_like,
OVR2_0406,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,a28481aa-6f9e-498e-92e3-1f6f0402f8c6,a28481aa-6f9e-498e-92e3-1f6f0402f8c6,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,6.99258678638326,1444.31979466749,0.421231657009998,ge_5_00_ha,285,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.9441263724564,39.4851271826997,olive_like,mixed_or_sparse,
OVR2_0407,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,8de06204-8f30-43c0-8288-3245cb515c58,8de06204-8f30-43c0-8288-3245cb515c58,central_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,35.9864854401427,7666.9138506825,0.0769321963641512,ge_5_00_ha,608,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.0735678923276,38.6004847710247,olive_like,mixed_or_sparse,
OVR2_0408,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,4854bcbc-b691-4c26-8ea2-427e2555da38,4854bcbc-b691-4c26-8ea2-427e2555da38,south_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,20.0919536698582,4253.15994436381,0.139575310244907,ge_5_00_ha,660,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1367820502071,38.1669268996093,olive_like,mixed_or_sparse,
OVR2_0409,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,c3c90121-6715-42c6-90f0-991cef731f26,c3c90121-6715-42c6-90f0-991cef731f26,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,5.35131684287887,1054.02674472128,0.60529525322638,ge_5_00_ha,318,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.46027675071,40.0658254844032,not_olive_like,not_assessable,
OVR2_0410,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,666d1cf0-b4b4-42a3-90a5-b81e71c94f32,666d1cf0-b4b4-42a3-90a5-b81e71c94f32,north_calabria,added_candidate,added_complex_boundary_unreviewed,Geometrie complesse aggiunte dal candidate pool,1.64638321239137,807.962885239562,0.31692607370566,1_00_2_00_ha,312,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,15.8865330961367,39.5771988984991,olive_like,not_assessable,
OVR2_0411,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,b562c8ba-78e2-4961-94f2-ba1751235f26,b562c8ba-78e2-4961-94f2-ba1751235f26,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,12.6423318826876,2938.12735224858,0.18403304783394,ge_5_00_ha,365,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.3441356760176,38.4490872248817,not_olive_like,not_assessable,
OVR2_0412,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,72a4e182-4e40-47af-b73b-dc29411cf8e9,72a4e182-4e40-47af-b73b-dc29411cf8e9,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,8.11610375843274,1623.93295621511,0.386741932976027,ge_5_00_ha,246,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,15.7579676834668,38.0160556890334,olive_like,plantation_like,
OVR2_0413,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,"0752391a-d005-4a34-8c37-38d287dfbced","0752391a-d005-4a34-8c37-38d287dfbced",central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,2.23381221724346,808.88988906472,0.429020171498316,2_00_5_00_ha,305,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,70,Geometria complessa aggiunta da candidate pool,16.3003953327883,39.4847830985547,olive_like,plantation_like,
OVR2_0414,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,"018750d5-285a-4767-b84b-cb57bff4f0fa","018750d5-285a-4767-b84b-cb57bff4f0fa",central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,2.25993555594477,619.250449851831,0.740582179620338,2_00_5_00_ha,246,1,101_250,singlepart,false,false,false,false,false,false,1,,,,10,Priorit?? ordinaria,16.3024187650753,39.4470399385208,olive_like,mixed_or_sparse,
OVR2_0415,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ff29589f-3103-4277-b455-f478488dc77c,ff29589f-3103-4277-b455-f478488dc77c,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,9.9409366956413,2411.98881644841,0.214726968407121,ge_5_00_ha,778,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.2289378295755,39.4267801083565,not_olive_like,not_assessable,
OVR2_0416,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,cae37c5a-d739-4056-b566-9d4c0dfbab92,cae37c5a-d739-4056-b566-9d4c0dfbab92,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,4.63693415731762,2272.26723019652,0.112855305977458,2_00_5_00_ha,475,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,70,Geometria complessa aggiunta da candidate pool,16.4143243977904,38.9228192231277,olive_like,plantation_like,
OVR2_0417,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,9d875ecc-a441-4815-b201-adcc0b09c4de,9d875ecc-a441-4815-b201-adcc0b09c4de,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,1.65292233846624,741.447513439397,0.377834392276863,1_00_2_00_ha,284,1,gt_250,singlepart,false,false,false,false,false,true,1,,,,70,Geometria complessa aggiunta da candidate pool,16.2805576021982,39.4825097001577,not_olive_like,not_assessable,
OVR2_0418,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,e61f659a-e5e0-4c12-b9d3-44626980afe7,e61f659a-e5e0-4c12-b9d3-44626980afe7,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,21.7640986474967,5062.93899618779,0.106695268485907,ge_5_00_ha,1371,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.3612111234233,38.4287636266078,not_olive_like,not_assessable,
OVR2_0419,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,445906b8-9da2-44ec-82dd-e264d6e060de,445906b8-9da2-44ec-82dd-e264d6e060de,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,2.66623099687443,956.873519597824,0.365930462741892,2_00_5_00_ha,189,1,101_250,singlepart,false,false,false,false,false,false,1,,,,10,Priorit?? ordinaria,15.7672809486866,37.9622316681394,olive_like,mixed_or_sparse,
OVR2_0420,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,33e1f332-2116-4cdf-a683-57894654f7c8,33e1f332-2116-4cdf-a683-57894654f7c8,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,8.8662402234111,1850.17260314611,0.325480419062836,ge_5_00_ha,240,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.1466754022643,39.3880971499971,olive_like,mixed_or_sparse,
OVR2_0421,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,4a8854f3-5208-4457-96ec-2da6277c2686,4a8854f3-5208-4457-96ec-2da6277c2686,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,13.4950609938305,3694.86497163445,0.124218869433532,ge_5_00_ha,353,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.2042144065254,39.3354124264018,not_olive_like,not_assessable,
OVR2_0422,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,bac558ba-1b7b-45b8-8b7c-051aa1b8d731,bac558ba-1b7b-45b8-8b7c-051aa1b8d731,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,15.8565594513712,2762.01353936425,0.261196418660936,ge_5_00_ha,361,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.0761486742016,38.1090157718309,olive_like,mixed_or_sparse,
OVR2_0423,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,dfa634d7-439a-4b2b-8f40-681bbeb3e8b2,dfa634d7-439a-4b2b-8f40-681bbeb3e8b2,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,82.9707134033529,10946.3417975153,0.0870155117622737,ge_5_00_ha,1357,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.4625896328443,38.7519065497557,olive_like,plantation_like,
OVR2_0424,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,627ca4e7-81ef-46e9-aa41-62c0895e2b42,627ca4e7-81ef-46e9-aa41-62c0895e2b42,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,38.4201127100353,5509.75101939015,0.159039334867446,ge_5_00_ha,342,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.0327725688057,38.4342077628917,uncertain,not_assessable,
OVR2_0425,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,2414161d-5772-42b3-9636-8e5558d985f2,2414161d-5772-42b3-9636-8e5558d985f2,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,1.13238002294252,1122.78461967669,0.112877960358526,1_00_2_00_ha,51,1,51_100,singlepart,false,false,false,false,false,false,1,,,,10,Priorit?? ordinaria,15.9639109696769,38.4528661569725,not_olive_like,not_assessable,
OVR2_0426,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,5e582a71-2639-4fd9-9e4f-d6bee4944d5a,5e582a71-2639-4fd9-9e4f-d6bee4944d5a,south_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,10.1173793415691,2239.04455307984,0.253601855659261,ge_5_00_ha,369,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.4963589480942,38.4903829830649,olive_like,mixed_or_sparse,
OVR2_0427,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,64d40ec6-5a34-42b8-8554-b6fa5decb176,64d40ec6-5a34-42b8-8554-b6fa5decb176,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,6.60116711593108,1785.75914654618,0.260126636292575,ge_5_00_ha,211,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.8110703802935,39.208084956976,olive_like,plantation_like,
OVR2_0428,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,8b6b59a3-4da7-4ba7-8bca-dc8183a0fc0f,8b6b59a3-4da7-4ba7-8bca-dc8183a0fc0f,central_calabria,added_candidate,central_south_added_unreviewed,Centro/Sud - nuove candidate non high-confidence,46.9341380681481,9436.61310266764,0.0662317776468549,ge_5_00_ha,3655,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1739864950485,39.4160002324481,uncertain,not_assessable,
